,GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,HD01_VD20,HD01_VD21,HD01_VD22,HD01_VD23,HD01_VD24,HD01_VD25,HD01_VD26,HD01_VD27,HD01_VD28,HD01_VD29,HD01_VD30,HD01_VD31,HD01_VD32,HD01_VD33,HD01_VD34,HD01_VD35,HD01_VD36,HD01_VD37,HD01_VD38,HD01_VD39,HD01_VD40,HD01_VD41,HD01_VD42,HD01_VD43,HD01_VD44,HD01_VD45,HD01_VD46,HD01_VD47,HD01_VD48,HD01_VD49,HD01_VD50,HD01_VD51,HD01_VD52,HD01_VD53,HD01_VD54,HD01_VD55,HD01_VD56,HD01_VD57,HD01_VD58,HD01_VD59,HD01_VD60,HD01_VD61,HD01_VD62,HD01_VD63,HD01_VD64,county,COUNTY,geometry
5635,1500000US360810803021,360810803021,"Block Group 1, Census Tract 803.02, Queens County, New York",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,62,0,0,0,0,8,0,8,36081,081,"POLYGON ((-73.82539 40.742218, -73.82527 40.741753, -73.82520599999999 40.741442, -73.824984 40.740343, -73.828108 40.740647, -73.83122 40.740953, -73.83117299999999 40.741638, -73.831085 40.742337, -73.83226499999999 40.742496, -73.835883 40.743127, -73.83590199999999 40.743327, -73.831543 40.743032, -73.83046899999999 40.742914, -73.82709 40.742616, -73.82539 40.742218))"
5636,1500000US360810803022,360810803022,"Block Group 2, Census Tract 803.02, Queens County, New York",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.83122 40.740953, -73.828108 40.740647, -73.824984 40.740343, -73.82481199999999 40.739631, -73.82498799999999 40.739377, -73.828053 40.738556, -73.828092 40.737083, -73.830536 40.73752, -73.83122 40.740953))"
5637,1500000US360810803023,360810803023,"Block Group 3, Census Tract 803.02, Queens County, New York",124,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,59,0,0,0,0,0,36,23,0,25,0,18,0,0,0,7,0,0,25,0,0,25,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.82520599999999 40.741442, -73.82527 40.741753, -73.82539 40.742218, -73.820768 40.740876, -73.81958899999999 40.740491, -73.81477 40.738878, -73.81496799999999 40.73855, -73.82481199999999 40.739631, -73.824984 40.740343, -73.82520599999999 40.741442))"
5638,1500000US360810809001,360810809001,"Block Group 1, Census Tract 809, Queens County, New York",297,60,0,0,0,0,0,0,60,0,15,0,0,0,0,0,0,15,0,38,0,12,0,0,17,9,0,0,47,0,15,13,19,0,0,0,0,52,0,0,52,0,0,0,0,0,50,33,17,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.83307099999999 40.729919, -73.83370099999999 40.730682, -73.829264 40.731564, -73.82892 40.731556, -73.828554 40.730831, -73.827546 40.728864, -73.828524 40.728559, -73.82940000000001 40.728285, -73.830625 40.727931, -73.831767 40.728016, -73.83307099999999 40.729919))"
5639,1500000US360810809002,360810809002,"Block Group 2, Census Tract 809, Queens County, New York",181,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,24,0,0,0,8,0,16,0,0,79,16,63,0,0,0,0,0,0,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.826706 40.731382, -73.826184 40.730772, -73.82550599999999 40.729445, -73.827546 40.728864, -73.828554 40.730831, -73.82892 40.731556, -73.829264 40.731564, -73.82742499999999 40.73193, -73.826938 40.731692, -73.826706 40.731382))"
5640,1500000US360810809003,360810809003,"Block Group 3, Census Tract 809, Queens County, New York",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,36081,081,"POLYGON ((-73.82451499999999 40.732004, -73.82346799999999 40.730019, -73.82488099999999 40.729607, -73.82550599999999 40.729445, -73.826184 40.730772, -73.826706 40.731382, -73.826938 40.731692, -73.82742499999999 40.73193, -73.825665 40.73228, -73.825496 40.734046, -73.82532499999999 40.734061, -73.825226 40.733297, -73.82451499999999 40.732004))"
5641,1500000US360810809004,360810809004,"Block Group 4, Census Tract 809, Queens County, New York",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,36081,081,"POLYGON ((-73.82346799999999 40.730019, -73.82451499999999 40.732004, -73.825226 40.733297, -73.82532499999999 40.734061, -73.822369 40.734482, -73.82243699999999 40.733742, -73.82249899999999 40.73303, -73.822363 40.732299, -73.8215 40.730604, -73.82346799999999 40.730019))"
5642,1500000US360810809005,360810809005,"Block Group 5, Census Tract 809, Queens County, New York",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.81958999999999 40.731939, -73.819249 40.731277, -73.8215 40.730604, -73.822363 40.732299, -73.82249899999999 40.73303, -73.82243699999999 40.733742, -73.822369 40.734482, -73.821859 40.734433, -73.819749 40.734195, -73.81958999999999 40.731939))"
5643,1500000US360810809006,360810809006,"Block Group 6, Census Tract 809, Queens County, New York",109,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,49,0,0,0,49,0,0,0,0,24,0,11,0,0,0,0,13,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.819249 40.731277, -73.81958999999999 40.731939, -73.819749 40.734195, -73.81480000000001 40.733783, -73.814916 40.732038, -73.817528 40.731779, -73.819249 40.731277))"
5644,1500000US360810809007,360810809007,"Block Group 7, Census Tract 809, Queens County, New York",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.819749 40.734195, -73.821859 40.734433, -73.822369 40.734482, -73.82532499999999 40.734061, -73.825496 40.734046, -73.82498799999999 40.739377, -73.82481199999999 40.739631, -73.81496799999999 40.73855, -73.814694 40.737154, -73.814769 40.734764, -73.81480000000001 40.733783, -73.819749 40.734195))"
5645,1500000US360810814001,360810814001,"Block Group 1, Census Tract 814, Queens County, New York",121,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,19,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,42,0,0,0,33,0,0,0,9,30,30,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.80166299999999 40.666889, -73.802339 40.666785, -73.804244 40.666857, -73.804491 40.666862, -73.803547 40.667635, -73.80357599999999 40.670484, -73.803591 40.672316, -73.803597 40.674551, -73.802081 40.674419, -73.801643 40.674347, -73.80126799999999 40.672142, -73.801255 40.67126, -73.80122999999999 40.66852, -73.80166299999999 40.666889))"
5646,1500000US360810814002,360810814002,"Block Group 2, Census Tract 814, Queens County, New York",103,25,0,0,0,0,0,0,25,0,11,0,0,0,0,0,0,11,0,28,0,0,0,0,0,0,28,0,11,0,0,0,0,0,11,0,0,28,0,0,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.803591 40.672316, -73.80357599999999 40.670484, -73.804479 40.670487, -73.80645299999999 40.670729, -73.806197 40.674784, -73.804329 40.674626, -73.803597 40.674551, -73.803591 40.672316))"
5647,1500000US360810814003,360810814003,"Block Group 3, Census Tract 814, Queens County, New York",38,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.805452 40.666896, -73.805194 40.667648, -73.806789 40.669244, -73.80645299999999 40.670729, -73.804479 40.670487, -73.80357599999999 40.670484, -73.803547 40.667635, -73.804491 40.666862, -73.805452 40.666896))"
5648,1500000US360810818001,360810818001,"Block Group 1, Census Tract 818, Queens County, New York",176,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,26,7,95,0,0,0,0,0,17,78,0,6,0,0,0,6,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.807442 40.674897, -73.806197 40.674784, -73.80645299999999 40.670729, -73.806789 40.669244, -73.807699 40.669397, -73.809371 40.670133, -73.80836699999999 40.673471, -73.808393 40.674201, -73.808536 40.674996, -73.807442 40.674897))"
5649,1500000US360810818002,360810818002,"Block Group 2, Census Tract 818, Queens County, New York",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,34,11,0,23,0,0,0,0,0,36081,081,"POLYGON ((-73.806789 40.669244, -73.805194 40.667648, -73.805452 40.666896, -73.809439 40.667048, -73.809668 40.667056, -73.811319 40.667119, -73.81204799999999 40.667179, -73.81230599999999 40.667244, -73.813198 40.667253, -73.81263299999999 40.669052, -73.81080899999999 40.668723, -73.80986299999999 40.668554, -73.809371 40.670133, -73.807699 40.669397, -73.806789 40.669244))"
5650,1500000US360810818003,360810818003,"Block Group 3, Census Tract 818, Queens County, New York",107,20,0,0,0,0,0,0,20,0,13,0,0,0,0,0,0,13,0,7,0,0,0,0,0,0,7,0,28,19,0,0,0,0,9,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.80986299999999 40.668554, -73.81080899999999 40.668723, -73.81263299999999 40.669052, -73.812068 40.670866, -73.810591 40.672523, -73.809782 40.675108, -73.808536 40.674996, -73.808393 40.674201, -73.80836699999999 40.673471, -73.809371 40.670133, -73.80986299999999 40.668554))"
5651,1500000US360810837001,360810837001,"Block Group 1, Census Tract 837, Queens County, New York",92,13,0,0,0,0,0,0,13,0,32,0,0,0,0,0,25,7,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.81459 40.742076, -73.81476599999999 40.741493, -73.81481099999999 40.741367, -73.818578 40.742635, -73.818305 40.743324, -73.81783999999999 40.744717, -73.819255 40.745258, -73.820959 40.745838, -73.82334 40.746652, -73.825986 40.748311, -73.825844 40.749348, -73.82569699999999 40.750998, -73.82423299999999 40.751855, -73.823213 40.750708, -73.822396 40.749864, -73.821319 40.748758, -73.82052299999999 40.748357, -73.81962 40.748042, -73.81537299999999 40.747218, -73.81477199999999 40.746682, -73.814162 40.746139, -73.81430899999999 40.742974, -73.81459 40.742076))"
5652,1500000US360810837002,360810837002,"Block Group 2, Census Tract 837, Queens County, New York",186,16,0,0,0,0,0,0,8,8,47,0,0,0,0,0,0,47,0,8,0,0,0,0,0,8,0,0,56,0,0,0,35,0,21,0,0,51,0,12,7,9,23,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.818578 40.742635, -73.819118 40.741252, -73.819316 40.740853, -73.81958899999999 40.740491, -73.820768 40.740876, -73.82539 40.742218, -73.82517299999999 40.742659, -73.82498 40.743106, -73.82426199999999 40.744421, -73.823843 40.745097, -73.82180799999999 40.7445, -73.818305 40.743324, -73.818578 40.742635))"
5653,1500000US360810837003,360810837003,"Block Group 3, Census Tract 837, Queens County, New York",114,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,49,25,0,0,0,0,0,0,24,36081,081,"POLYGON ((-73.82334 40.746652, -73.820959 40.745838, -73.819255 40.745258, -73.81783999999999 40.744717, -73.818305 40.743324, -73.82180799999999 40.7445, -73.823843 40.745097, -73.823407 40.745838, -73.82334 40.746652))"
5654,1500000US360810837004,360810837004,"Block Group 4, Census Tract 837, Queens County, New York",148,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,76,0,45,0,0,0,23,0,12,10,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.819316 40.740853, -73.819118 40.741252, -73.818578 40.742635, -73.81481099999999 40.741367, -73.814995 40.740787, -73.815128 40.739922, -73.815096 40.739234, -73.81477 40.738878, -73.81958899999999 40.740491, -73.819316 40.740853))"
5655,1500000US360810838001,360810838001,"Block Group 1, Census Tract 838, Queens County, New York",159,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,55,0,0,14,30,0,11,0,0,32,0,32,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.812984 40.671027, -73.812068 40.670866, -73.81263299999999 40.669052, -73.813198 40.667253, -73.814121 40.667392, -73.816846 40.6679, -73.816281 40.669714, -73.815719 40.671529, -73.814803 40.671364, -73.812984 40.671027))"
5656,1500000US360810838002,360810838002,"Block Group 2, Census Tract 838, Queens County, New York",270,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0,120,28,0,0,0,0,20,72,0,56,0,0,0,0,0,28,28,0,61,0,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.821443 40.668726, -73.820876 40.670543, -73.819019 40.670208, -73.81845 40.672032, -73.81662899999999 40.671695, -73.815719 40.671529, -73.816281 40.669714, -73.816846 40.6679, -73.81867299999999 40.668225, -73.821443 40.668726))"
5657,1500000US360810838003,360810838003,"Block Group 3, Census Tract 838, Queens County, New York",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,11,10,0,10,21,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.822391 40.668897, -73.823303 40.669062, -73.82421599999999 40.669227, -73.823083 40.672858, -73.821257 40.672529, -73.82030999999999 40.672356, -73.819357 40.672187, -73.819118 40.672155, -73.81845 40.672032, -73.819019 40.670208, -73.820876 40.670543, -73.821443 40.668726, -73.822391 40.668897))"
5658,1500000US360810838004,360810838004,"Block Group 4, Census Tract 838, Queens County, New York",67,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,10,10,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.823993 40.673022, -73.823083 40.672858, -73.82421599999999 40.669227, -73.826953 40.669718, -73.825818 40.673353, -73.823993 40.673022))"
5659,1500000US360810840001,360810840001,"Block Group 1, Census Tract 840, Queens County, New York",143,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,107,0,0,13,0,0,27,67,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.812068 40.670866, -73.812984 40.671027, -73.814803 40.671364, -73.81424 40.673182, -73.81353 40.675447, -73.812596 40.675362, -73.81175999999999 40.675287, -73.809782 40.675108, -73.810591 40.672523, -73.812068 40.670866))"
5660,1500000US360810840002,360810840002,"Block Group 2, Census Tract 840, Queens County, New York",111,9,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,23,0,27,0,27,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,15,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.81606099999999 40.673511, -73.817883 40.673838, -73.819743 40.674174, -73.82069799999999 40.674348, -73.820098 40.676276, -73.819225 40.676133, -73.81913899999999 40.676119, -73.817165 40.675808, -73.813869 40.675478, -73.81353 40.675447, -73.81424 40.673182, -73.81606099999999 40.673511))"
5661,1500000US360810840003,360810840003,"Block Group 3, Census Tract 840, Queens County, New York",41,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.82284 40.676726, -73.821921 40.676575, -73.82132 40.676488, -73.82100799999999 40.676426, -73.820098 40.676276, -73.82069799999999 40.674348, -73.822518 40.674673, -73.82342799999999 40.674838, -73.82525199999999 40.675168, -73.82467299999999 40.677031, -73.824358 40.676981, -73.82284 40.676726))"
5662,1500000US360810840004,360810840004,"Block Group 4, Census Tract 840, Queens County, New York",155,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,24,6,48,0,0,0,0,0,35,13,0,11,0,0,0,11,0,0,0,0,59,0,38,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.822518 40.674673, -73.82069799999999 40.674348, -73.821257 40.672529, -73.823083 40.672858, -73.823993 40.673022, -73.825818 40.673353, -73.82525199999999 40.675168, -73.82342799999999 40.674838, -73.822518 40.674673))"
5663,1500000US360810840005,360810840005,"Block Group 5, Census Tract 840, Queens County, New York",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,28,0,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.81662899999999 40.671695, -73.81845 40.672032, -73.819118 40.672155, -73.819357 40.672187, -73.82030999999999 40.672356, -73.821257 40.672529, -73.82069799999999 40.674348, -73.819743 40.674174, -73.817883 40.673838, -73.81606099999999 40.673511, -73.81424 40.673182, -73.814803 40.671364, -73.815719 40.671529, -73.81662899999999 40.671695))"
5664,1500000US360810845001,360810845001,"Block Group 1, Census Tract 845, Queens County, New York",999,337,0,0,0,23,0,34,213,67,274,0,0,0,51,0,22,201,0,190,0,0,0,0,0,135,30,25,39,0,0,0,11,0,28,0,0,57,57,0,0,0,0,0,0,0,58,48,0,10,0,0,0,0,0,44,44,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.82423299999999 40.751855, -73.82192499999999 40.753167, -73.820849 40.752242, -73.823213 40.750708, -73.82423299999999 40.751855))"
5665,1500000US360810845002,360810845002,"Block Group 2, Census Tract 845, Queens County, New York",550,49,0,0,0,0,0,0,0,49,53,0,0,0,0,0,0,53,0,149,0,0,0,26,0,21,102,0,77,0,13,39,1,24,0,0,0,88,0,76,0,12,0,0,0,0,89,74,0,0,15,0,0,0,0,45,20,25,0,0,0,0,0,0,36081,081,"POLYGON ((-73.823213 40.750708, -73.820849 40.752242, -73.81998899999999 40.751429, -73.822396 40.749864, -73.823213 40.750708))"
5666,1500000US360810845003,360810845003,"Block Group 3, Census Tract 845, Queens County, New York",167,17,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,17,0,51,0,0,0,0,0,0,27,24,0,0,0,0,0,0,0,0,0,60,25,0,11,0,0,24,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.81537299999999 40.747218, -73.81962 40.748042, -73.82052299999999 40.748357, -73.821319 40.748758, -73.822396 40.749864, -73.81998899999999 40.751429, -73.81911599999999 40.750621, -73.818837 40.750352, -73.816543 40.74826, -73.81537299999999 40.747218))"
5667,1500000US360810846011,360810846011,"Block Group 1, Census Tract 846.01, Queens County, New York",154,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,59,4,21,0,0,7,0,0,14,0,0,6,0,0,0,6,0,0,0,0,33,13,5,15,0,0,0,0,0,25,25,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.819526 40.66549, -73.82131699999999 40.665918, -73.82224099999999 40.666121, -73.821443 40.668726, -73.81867299999999 40.668225, -73.816846 40.6679, -73.814121 40.667392, -73.813198 40.667253, -73.81230599999999 40.667244, -73.81204799999999 40.667179, -73.819526 40.66549))"
5668,1500000US360810846012,360810846012,"Block Group 2, Census Tract 846.01, Queens County, New York",168,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,36,0,10,8,0,0,18,0,0,40,0,14,5,0,6,15,0,0,17,0,17,0,0,0,0,0,0,31,25,0,0,0,0,0,0,6,36081,081,"POLYGON ((-73.824213 40.666138, -73.828079 40.66609, -73.826953 40.669718, -73.82421599999999 40.669227, -73.823303 40.669062, -73.822391 40.668897, -73.821443 40.668726, -73.82224099999999 40.666121, -73.82324899999999 40.666144, -73.824213 40.666138))"
5669,1500000US360810846021,360810846021,"Block Group 1, Census Tract 846.02, Queens County, New York",97,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,4,21,0,0,0,0,0,0,21,0,13,0,0,0,0,13,0,0,0,17,0,0,13,4,0,0,0,0,17,0,0,0,17,0,0,0,0,12,12,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.819526 40.66549, -73.81204799999999 40.667179, -73.811319 40.667119, -73.809668 40.667056, -73.809439 40.667048, -73.805452 40.666896, -73.804491 40.666862, -73.804244 40.666857, -73.802339 40.666785, -73.80166299999999 40.666889, -73.801401 40.666288, -73.80189799999999 40.665249, -73.804548 40.665259, -73.806144 40.664913, -73.81210299999999 40.663083, -73.813367 40.662939, -73.81494499999999 40.662759, -73.823103 40.663654, -73.82818 40.664079, -73.83174199999999 40.665182, -73.832644 40.665184, -73.832717 40.665693, -73.83321599999999 40.666092, -73.83290599999999 40.666651, -73.83254 40.666539, -73.828079 40.66609, -73.824213 40.666138, -73.82324899999999 40.666144, -73.82224099999999 40.666121, -73.82131699999999 40.665918, -73.819526 40.66549))"
5670,1500000US360810849001,360810849001,"Block Group 1, Census Tract 849, Queens County, New York",381,47,0,0,0,0,0,0,35,12,25,0,0,0,0,0,0,25,0,84,0,0,0,0,0,0,84,0,157,0,38,15,17,0,76,0,11,33,0,0,20,0,13,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.829469 40.758194, -73.829134 40.757523, -73.831349 40.756481, -73.830748 40.755744, -73.83310299999999 40.754661, -73.83367799999999 40.756321, -73.829469 40.758194))"
5671,1500000US360810849002,360810849002,"Block Group 2, Census Tract 849, Queens County, New York",672,86,0,0,0,0,0,0,59,27,98,0,0,0,0,12,0,41,45,199,0,0,0,0,0,24,142,33,57,0,0,0,0,0,13,44,0,161,48,11,62,40,0,0,0,0,40,40,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,31,36081,081,"POLYGON ((-73.82879199999999 40.756673, -73.82827999999999 40.755392, -73.829961 40.754768, -73.830748 40.755744, -73.831349 40.756481, -73.829134 40.757523, -73.82879199999999 40.756673))"
5672,1500000US360810849003,360810849003,"Block Group 3, Census Tract 849, Queens County, New York",808,15,0,0,0,0,0,0,0,15,167,0,0,0,0,0,0,167,0,428,0,0,0,0,0,0,428,0,96,0,0,0,15,32,19,30,0,58,0,17,14,0,0,27,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.830748 40.755744, -73.829961 40.754768, -73.830553 40.754545, -73.83013799999999 40.753915, -73.832601 40.753007, -73.83310299999999 40.754661, -73.830748 40.755744))"
5673,1500000US360810849004,360810849004,"Block Group 4, Census Tract 849, Queens County, New York",99,26,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.837807 40.754132, -73.838002 40.754438, -73.83578399999999 40.755665, -73.83367799999999 40.756321, -73.83310299999999 40.754661, -73.832601 40.753007, -73.832391 40.752317, -73.832295 40.751942, -73.835538 40.751411, -73.837807 40.754132))"
5674,1500000US360810853001,360810853001,"Block Group 1, Census Tract 853, Queens County, New York",384,42,0,0,0,0,0,0,42,0,90,0,0,0,0,0,0,90,0,101,0,0,0,0,15,0,86,0,19,0,0,19,0,0,0,0,0,57,0,0,42,0,15,0,0,0,18,0,0,0,0,0,0,0,18,57,30,27,0,0,0,0,0,0,36081,081,"POLYGON ((-73.82709 40.757143, -73.82798 40.75763, -73.829623 40.758515, -73.829842 40.758962, -73.83014 40.75957, -73.82654099999999 40.760464, -73.826211 40.759828, -73.82561 40.758581, -73.82518499999999 40.757649, -73.82709 40.757143))"
5675,1500000US360810853002,360810853002,"Block Group 2, Census Tract 853, Queens County, New York",253,74,0,0,0,0,0,0,74,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,45,40,0,0,50,23,0,0,0,0,0,27,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,36081,081,"POLYGON ((-73.82798 40.75763, -73.82709 40.757143, -73.82578099999999 40.756354, -73.82827999999999 40.755392, -73.82879199999999 40.756673, -73.829134 40.757523, -73.829469 40.758194, -73.829623 40.758515, -73.82798 40.75763))"
5676,1500000US360810853003,360810853003,"Block Group 3, Census Tract 853, Queens County, New York",206,60,0,0,0,0,0,0,46,14,0,0,0,0,0,0,0,0,0,76,0,0,0,23,0,0,53,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,44,0,10,0,0,0,0,0,36081,081,"POLYGON ((-73.82578099999999 40.756354, -73.82471799999999 40.755488, -73.82714399999999 40.75451, -73.82782499999999 40.754251, -73.82827999999999 40.755392, -73.82578099999999 40.756354))"
