GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360470147002,360470147002,"Block Group 2, Census Tract 147, Kings County, New York",1763,116
1500000US360470148001,360470148001,"Block Group 1, Census Tract 148, Kings County, New York",1452,236
1500000US360470148002,360470148002,"Block Group 2, Census Tract 148, Kings County, New York",1375,481
1500000US360470149001,360470149001,"Block Group 1, Census Tract 149, Kings County, New York",1879,227
1500000US360470149002,360470149002,"Block Group 2, Census Tract 149, Kings County, New York",1963,419
1500000US360470149003,360470149003,"Block Group 3, Census Tract 149, Kings County, New York",1742,131
1500000US360470149004,360470149004,"Block Group 4, Census Tract 149, Kings County, New York",1595,527
1500000US360470149005,360470149005,"Block Group 5, Census Tract 149, Kings County, New York",2413,294
1500000US360470150001,360470150001,"Block Group 1, Census Tract 150, Kings County, New York",1464,374
1500000US360470150002,360470150002,"Block Group 2, Census Tract 150, Kings County, New York",1237,419
1500000US360470151001,360470151001,"Block Group 1, Census Tract 151, Kings County, New York",2615,709
1500000US360470151002,360470151002,"Block Group 2, Census Tract 151, Kings County, New York",2265,393
1500000US360470151003,360470151003,"Block Group 3, Census Tract 151, Kings County, New York",1715,376
1500000US360470151004,360470151004,"Block Group 4, Census Tract 151, Kings County, New York",2213,374
1500000US360470152001,360470152001,"Block Group 1, Census Tract 152, Kings County, New York",2039,357
1500000US360470152002,360470152002,"Block Group 2, Census Tract 152, Kings County, New York",1322,294
1500000US360470152003,360470152003,"Block Group 3, Census Tract 152, Kings County, New York",1244,228
1500000US360470153001,360470153001,"Block Group 1, Census Tract 153, Kings County, New York",1385,86
1500000US360470153002,360470153002,"Block Group 2, Census Tract 153, Kings County, New York",2558,498
1500000US360470153003,360470153003,"Block Group 3, Census Tract 153, Kings County, New York",1755,347
1500000US360470153004,360470153004,"Block Group 4, Census Tract 153, Kings County, New York",1863,315
1500000US360470154001,360470154001,"Block Group 1, Census Tract 154, Kings County, New York",-,**
1500000US360470155001,360470155001,"Block Group 1, Census Tract 155, Kings County, New York",1937,312
1500000US360470155002,360470155002,"Block Group 2, Census Tract 155, Kings County, New York",2201,405
1500000US360470155003,360470155003,"Block Group 3, Census Tract 155, Kings County, New York",2081,246
1500000US360470155004,360470155004,"Block Group 4, Census Tract 155, Kings County, New York",2130,164
1500000US360470157001,360470157001,"Block Group 1, Census Tract 157, Kings County, New York",1806,222
1500000US360470157002,360470157002,"Block Group 2, Census Tract 157, Kings County, New York",2089,526
1500000US360470157003,360470157003,"Block Group 3, Census Tract 157, Kings County, New York",2038,288
1500000US360470157004,360470157004,"Block Group 4, Census Tract 157, Kings County, New York",2241,285
1500000US360470159002,360470159002,"Block Group 2, Census Tract 159, Kings County, New York",1940,266
1500000US360470159003,360470159003,"Block Group 3, Census Tract 159, Kings County, New York",2019,972
1500000US360470159004,360470159004,"Block Group 4, Census Tract 159, Kings County, New York",2413,556
1500000US360470159005,360470159005,"Block Group 5, Census Tract 159, Kings County, New York",2353,1286
1500000US360470160001,360470160001,"Block Group 1, Census Tract 160, Kings County, New York",1217,95
1500000US360470160002,360470160002,"Block Group 2, Census Tract 160, Kings County, New York",1361,38
1500000US360470160003,360470160003,"Block Group 3, Census Tract 160, Kings County, New York",1410,188
1500000US360470160004,360470160004,"Block Group 4, Census Tract 160, Kings County, New York",1230,190
1500000US360470161001,360470161001,"Block Group 1, Census Tract 161, Kings County, New York",1731,250
1500000US360470161002,360470161002,"Block Group 2, Census Tract 161, Kings County, New York",2101,182
1500000US360470161003,360470161003,"Block Group 3, Census Tract 161, Kings County, New York",1963,213
1500000US360470162001,360470162001,"Block Group 1, Census Tract 162, Kings County, New York",1407,46
1500000US360470162002,360470162002,"Block Group 2, Census Tract 162, Kings County, New York",1632,160
1500000US360470163001,360470163001,"Block Group 1, Census Tract 163, Kings County, New York",1678,181
1500000US360470163002,360470163002,"Block Group 2, Census Tract 163, Kings County, New York",1739,210
1500000US360470163003,360470163003,"Block Group 3, Census Tract 163, Kings County, New York",1521,225
1500000US360470164000,360470164000,"Block Group 0, Census Tract 164, Kings County, New York",-,**
1500000US360470164001,360470164001,"Block Group 1, Census Tract 164, Kings County, New York",3004,442
1500000US360470165001,360470165001,"Block Group 1, Census Tract 165, Kings County, New York",2049,215
1500000US360470165002,360470165002,"Block Group 2, Census Tract 165, Kings County, New York",1978,1046
1500000US360470165003,360470165003,"Block Group 3, Census Tract 165, Kings County, New York",2627,303
1500000US360470165004,360470165004,"Block Group 4, Census Tract 165, Kings County, New York",2271,499
1500000US360470166001,360470166001,"Block Group 1, Census Tract 166, Kings County, New York",-,**
1500000US360470166002,360470166002,"Block Group 2, Census Tract 166, Kings County, New York",2023,455
1500000US360470167001,360470167001,"Block Group 1, Census Tract 167, Kings County, New York",2065,601
1500000US360470167002,360470167002,"Block Group 2, Census Tract 167, Kings County, New York",1869,321
1500000US360470167003,360470167003,"Block Group 3, Census Tract 167, Kings County, New York",2048,1148
1500000US360470167004,360470167004,"Block Group 4, Census Tract 167, Kings County, New York",1766,159
1500000US360470168000,360470168000,"Block Group 0, Census Tract 168, Kings County, New York",-,**
1500000US360470168001,360470168001,"Block Group 1, Census Tract 168, Kings County, New York",1256,278
1500000US360470169001,360470169001,"Block Group 1, Census Tract 169, Kings County, New York",2143,173
1500000US360470169003,360470169003,"Block Group 3, Census Tract 169, Kings County, New York",1707,353
1500000US360470169004,360470169004,"Block Group 4, Census Tract 169, Kings County, New York",1507,732
1500000US360470169005,360470169005,"Block Group 5, Census Tract 169, Kings County, New York",1739,191
1500000US360470170001,360470170001,"Block Group 1, Census Tract 170, Kings County, New York",1516,177
1500000US360470170002,360470170002,"Block Group 2, Census Tract 170, Kings County, New York",1604,175
1500000US360470170003,360470170003,"Block Group 3, Census Tract 170, Kings County, New York",1199,234
1500000US360470171001,360470171001,"Block Group 1, Census Tract 171, Kings County, New York",1690,344
1500000US360470171002,360470171002,"Block Group 2, Census Tract 171, Kings County, New York",1758,513
1500000US360470171003,360470171003,"Block Group 3, Census Tract 171, Kings County, New York",2205,201
1500000US360470171004,360470171004,"Block Group 4, Census Tract 171, Kings County, New York",2181,206
1500000US360470172001,360470172001,"Block Group 1, Census Tract 172, Kings County, New York",1364,50
1500000US360470172002,360470172002,"Block Group 2, Census Tract 172, Kings County, New York",1174,114
1500000US360470174000,360470174000,"Block Group 0, Census Tract 174, Kings County, New York",-,**
1500000US360470174001,360470174001,"Block Group 1, Census Tract 174, Kings County, New York",1312,80
1500000US360470174002,360470174002,"Block Group 2, Census Tract 174, Kings County, New York",1191,124
1500000US360470175001,360470175001,"Block Group 1, Census Tract 175, Kings County, New York",-,**
1500000US360470176000,360470176000,"Block Group 0, Census Tract 176, Kings County, New York",-,**
1500000US360470176001,360470176001,"Block Group 1, Census Tract 176, Kings County, New York",1278,72
1500000US360470176002,360470176002,"Block Group 2, Census Tract 176, Kings County, New York",1048,225
1500000US360470177001,360470177001,"Block Group 1, Census Tract 177, Kings County, New York",-,**
1500000US360470178001,360470178001,"Block Group 1, Census Tract 178, Kings County, New York",1265,141
1500000US360470178002,360470178002,"Block Group 2, Census Tract 178, Kings County, New York",1323,114
1500000US360470179001,360470179001,"Block Group 1, Census Tract 179, Kings County, New York",754,255
1500000US360470179002,360470179002,"Block Group 2, Census Tract 179, Kings County, New York",2085,235
1500000US360470179003,360470179003,"Block Group 3, Census Tract 179, Kings County, New York",2156,223
1500000US360470180001,360470180001,"Block Group 1, Census Tract 180, Kings County, New York",1495,238
1500000US360470180002,360470180002,"Block Group 2, Census Tract 180, Kings County, New York",1333,102
1500000US360470181001,360470181001,"Block Group 1, Census Tract 181, Kings County, New York",1446,353
1500000US360470181002,360470181002,"Block Group 2, Census Tract 181, Kings County, New York",1425,327
1500000US360470181003,360470181003,"Block Group 3, Census Tract 181, Kings County, New York",1677,217
1500000US360470181004,360470181004,"Block Group 4, Census Tract 181, Kings County, New York",1222,289
1500000US360470182001,360470182001,"Block Group 1, Census Tract 182, Kings County, New York",1219,101
1500000US360470182002,360470182002,"Block Group 2, Census Tract 182, Kings County, New York",1327,129
1500000US360470183001,360470183001,"Block Group 1, Census Tract 183, Kings County, New York",1982,233
1500000US360470183002,360470183002,"Block Group 2, Census Tract 183, Kings County, New York",1917,284
1500000US360470183003,360470183003,"Block Group 3, Census Tract 183, Kings County, New York",1977,614
1500000US360470184001,360470184001,"Block Group 1, Census Tract 184, Kings County, New York",1227,179
1500000US360470184002,360470184002,"Block Group 2, Census Tract 184, Kings County, New York",1534,237
1500000US360470185011,360470185011,"Block Group 1, Census Tract 185.01, Kings County, New York",1170,369
1500000US360470185012,360470185012,"Block Group 2, Census Tract 185.01, Kings County, New York",453,80
1500000US360470185013,360470185013,"Block Group 3, Census Tract 185.01, Kings County, New York",410,76
1500000US360470185014,360470185014,"Block Group 4, Census Tract 185.01, Kings County, New York",408,86
1500000US360470186001,360470186001,"Block Group 1, Census Tract 186, Kings County, New York",1384,184
1500000US360470186002,360470186002,"Block Group 2, Census Tract 186, Kings County, New York",1336,159
1500000US360470187001,360470187001,"Block Group 1, Census Tract 187, Kings County, New York",1941,162
1500000US360470188001,360470188001,"Block Group 1, Census Tract 188, Kings County, New York",1478,272
1500000US360470188002,360470188002,"Block Group 2, Census Tract 188, Kings County, New York",1388,143
1500000US360470190001,360470190001,"Block Group 1, Census Tract 190, Kings County, New York",1128,123
1500000US360470190002,360470190002,"Block Group 2, Census Tract 190, Kings County, New York",1076,106
1500000US360470190003,360470190003,"Block Group 3, Census Tract 190, Kings County, New York",1443,146
1500000US360470191001,360470191001,"Block Group 1, Census Tract 191, Kings County, New York",1750,676
1500000US360470191002,360470191002,"Block Group 2, Census Tract 191, Kings County, New York",2179,340
1500000US360470191003,360470191003,"Block Group 3, Census Tract 191, Kings County, New York",1881,304
1500000US360470192001,360470192001,"Block Group 1, Census Tract 192, Kings County, New York",1076,152
1500000US360470192002,360470192002,"Block Group 2, Census Tract 192, Kings County, New York",1034,361
1500000US360470193001,360470193001,"Block Group 1, Census Tract 193, Kings County, New York",1903,204
1500000US360470193002,360470193002,"Block Group 2, Census Tract 193, Kings County, New York",995,122
1500000US360470193003,360470193003,"Block Group 3, Census Tract 193, Kings County, New York",-,**
1500000US360470193004,360470193004,"Block Group 4, Census Tract 193, Kings County, New York",1047,994
1500000US360470194001,360470194001,"Block Group 1, Census Tract 194, Kings County, New York",1281,106
1500000US360470194002,360470194002,"Block Group 2, Census Tract 194, Kings County, New York",1238,221
1500000US360470194003,360470194003,"Block Group 3, Census Tract 194, Kings County, New York",997,164
1500000US360470195001,360470195001,"Block Group 1, Census Tract 195, Kings County, New York",1474,194
1500000US360470195002,360470195002,"Block Group 2, Census Tract 195, Kings County, New York",1944,558
1500000US360470195003,360470195003,"Block Group 3, Census Tract 195, Kings County, New York",1222,396
1500000US360470195004,360470195004,"Block Group 4, Census Tract 195, Kings County, New York",1619,237
1500000US360470196001,360470196001,"Block Group 1, Census Tract 196, Kings County, New York",1212,124
1500000US360470196002,360470196002,"Block Group 2, Census Tract 196, Kings County, New York",1243,186
1500000US360470196003,360470196003,"Block Group 3, Census Tract 196, Kings County, New York",1288,122
1500000US360470197001,360470197001,"Block Group 1, Census Tract 197, Kings County, New York",2103,412
1500000US360470197002,360470197002,"Block Group 2, Census Tract 197, Kings County, New York",2172,306
1500000US360470197003,360470197003,"Block Group 3, Census Tract 197, Kings County, New York",1888,507
1500000US360470197004,360470197004,"Block Group 4, Census Tract 197, Kings County, New York",1519,276
1500000US360470198001,360470198001,"Block Group 1, Census Tract 198, Kings County, New York",1317,302
1500000US360470198002,360470198002,"Block Group 2, Census Tract 198, Kings County, New York",1276,169
1500000US360470199001,360470199001,"Block Group 1, Census Tract 199, Kings County, New York",1429,250
1500000US360470199002,360470199002,"Block Group 2, Census Tract 199, Kings County, New York",1320,154
1500000US360470199003,360470199003,"Block Group 3, Census Tract 199, Kings County, New York",1746,418
1500000US360470199004,360470199004,"Block Group 4, Census Tract 199, Kings County, New York",1372,172
1500000US360470200001,360470200001,"Block Group 1, Census Tract 200, Kings County, New York",1228,656
1500000US360470200002,360470200002,"Block Group 2, Census Tract 200, Kings County, New York",1563,386
1500000US360470201001,360470201001,"Block Group 1, Census Tract 201, Kings County, New York",1769,227
1500000US360470201002,360470201002,"Block Group 2, Census Tract 201, Kings County, New York",2247,203
1500000US360470201003,360470201003,"Block Group 3, Census Tract 201, Kings County, New York",1763,228
1500000US360470201004,360470201004,"Block Group 4, Census Tract 201, Kings County, New York",1189,110
1500000US360470202001,360470202001,"Block Group 1, Census Tract 202, Kings County, New York",1237,133
1500000US360470202002,360470202002,"Block Group 2, Census Tract 202, Kings County, New York",1168,102
1500000US360470203001,360470203001,"Block Group 1, Census Tract 203, Kings County, New York",1891,311
1500000US360470203002,360470203002,"Block Group 2, Census Tract 203, Kings County, New York",2175,522
1500000US360470204001,360470204001,"Block Group 1, Census Tract 204, Kings County, New York",1139,288
1500000US360470204002,360470204002,"Block Group 2, Census Tract 204, Kings County, New York",1722,66
1500000US360470205001,360470205001,"Block Group 1, Census Tract 205, Kings County, New York",2220,132
1500000US360470205002,360470205002,"Block Group 2, Census Tract 205, Kings County, New York",1605,182
1500000US360470205003,360470205003,"Block Group 3, Census Tract 205, Kings County, New York",1592,521
1500000US360470206001,360470206001,"Block Group 1, Census Tract 206, Kings County, New York",1306,88
1500000US360470206002,360470206002,"Block Group 2, Census Tract 206, Kings County, New York",1568,355
1500000US360470207001,360470207001,"Block Group 1, Census Tract 207, Kings County, New York",1774,156
1500000US360470207002,360470207002,"Block Group 2, Census Tract 207, Kings County, New York",1487,434
1500000US360470207003,360470207003,"Block Group 3, Census Tract 207, Kings County, New York",1347,514
1500000US360470208001,360470208001,"Block Group 1, Census Tract 208, Kings County, New York",1214,180
1500000US360470208002,360470208002,"Block Group 2, Census Tract 208, Kings County, New York",1147,143
1500000US360470208003,360470208003,"Block Group 3, Census Tract 208, Kings County, New York",1373,173
1500000US360470210001,360470210001,"Block Group 1, Census Tract 210, Kings County, New York",1299,63
1500000US360470210002,360470210002,"Block Group 2, Census Tract 210, Kings County, New York",1088,108
1500000US360470210003,360470210003,"Block Group 3, Census Tract 210, Kings County, New York",1199,138
1500000US360470211001,360470211001,"Block Group 1, Census Tract 211, Kings County, New York",808,265
1500000US360470211002,360470211002,"Block Group 2, Census Tract 211, Kings County, New York",1292,118
1500000US360470212001,360470212001,"Block Group 1, Census Tract 212, Kings County, New York",1149,76
1500000US360470212002,360470212002,"Block Group 2, Census Tract 212, Kings County, New York",1264,180
1500000US360470212003,360470212003,"Block Group 3, Census Tract 212, Kings County, New York",1118,102
1500000US360470213001,360470213001,"Block Group 1, Census Tract 213, Kings County, New York",1373,100
1500000US360470213002,360470213002,"Block Group 2, Census Tract 213, Kings County, New York",1103,182
1500000US360470213003,360470213003,"Block Group 3, Census Tract 213, Kings County, New York",1148,100
1500000US360470214001,360470214001,"Block Group 1, Census Tract 214, Kings County, New York",1259,178
1500000US360470214002,360470214002,"Block Group 2, Census Tract 214, Kings County, New York",1303,150
1500000US360470215001,360470215001,"Block Group 1, Census Tract 215, Kings County, New York",1427,264
1500000US360470215002,360470215002,"Block Group 2, Census Tract 215, Kings County, New York",1202,231
1500000US360470215003,360470215003,"Block Group 3, Census Tract 215, Kings County, New York",1070,110
1500000US360470215004,360470215004,"Block Group 4, Census Tract 215, Kings County, New York",1330,156
1500000US360470216001,360470216001,"Block Group 1, Census Tract 216, Kings County, New York",1457,285
1500000US360470216002,360470216002,"Block Group 2, Census Tract 216, Kings County, New York",1336,96
1500000US360470216003,360470216003,"Block Group 3, Census Tract 216, Kings County, New York",1276,158
1500000US360470217001,360470217001,"Block Group 1, Census Tract 217, Kings County, New York",1166,280
1500000US360470217002,360470217002,"Block Group 2, Census Tract 217, Kings County, New York",1090,152
1500000US360470218001,360470218001,"Block Group 1, Census Tract 218, Kings County, New York",1274,973
1500000US360470218002,360470218002,"Block Group 2, Census Tract 218, Kings County, New York",1715,366
1500000US360470218003,360470218003,"Block Group 3, Census Tract 218, Kings County, New York",1381,136
1500000US360470219001,360470219001,"Block Group 1, Census Tract 219, Kings County, New York",1367,295
1500000US360470219002,360470219002,"Block Group 2, Census Tract 219, Kings County, New York",1303,471
1500000US360470219003,360470219003,"Block Group 3, Census Tract 219, Kings County, New York",1264,157
1500000US360470220001,360470220001,"Block Group 1, Census Tract 220, Kings County, New York",1895,591
1500000US360470220003,360470220003,"Block Group 3, Census Tract 220, Kings County, New York",1465,230
1500000US360470220004,360470220004,"Block Group 4, Census Tract 220, Kings County, New York",1447,191
1500000US360470221001,360470221001,"Block Group 1, Census Tract 221, Kings County, New York",1250,188
1500000US360470221002,360470221002,"Block Group 2, Census Tract 221, Kings County, New York",1096,362
1500000US360470221003,360470221003,"Block Group 3, Census Tract 221, Kings County, New York",1169,344
1500000US360470222001,360470222001,"Block Group 1, Census Tract 222, Kings County, New York",1100,250
1500000US360470222002,360470222002,"Block Group 2, Census Tract 222, Kings County, New York",1322,140
1500000US360470222003,360470222003,"Block Group 3, Census Tract 222, Kings County, New York",1306,120
1500000US360470224001,360470224001,"Block Group 1, Census Tract 224, Kings County, New York",1543,658
1500000US360470224002,360470224002,"Block Group 2, Census Tract 224, Kings County, New York",1191,261
1500000US360470224003,360470224003,"Block Group 3, Census Tract 224, Kings County, New York",1675,103
1500000US360470224004,360470224004,"Block Group 4, Census Tract 224, Kings County, New York",1428,505
1500000US360470226001,360470226001,"Block Group 1, Census Tract 226, Kings County, New York",1342,145
1500000US360470226002,360470226002,"Block Group 2, Census Tract 226, Kings County, New York",1279,185
1500000US360470227001,360470227001,"Block Group 1, Census Tract 227, Kings County, New York",1313,502
1500000US360470227002,360470227002,"Block Group 2, Census Tract 227, Kings County, New York",1350,155
1500000US360470227003,360470227003,"Block Group 3, Census Tract 227, Kings County, New York",995,344
1500000US360470227004,360470227004,"Block Group 4, Census Tract 227, Kings County, New York",1572,255
1500000US360470228001,360470228001,"Block Group 1, Census Tract 228, Kings County, New York",1260,127
1500000US360470228002,360470228002,"Block Group 2, Census Tract 228, Kings County, New York",1256,390
1500000US360470228003,360470228003,"Block Group 3, Census Tract 228, Kings County, New York",1592,239
1500000US360470229001,360470229001,"Block Group 1, Census Tract 229, Kings County, New York",1939,297
1500000US360470229002,360470229002,"Block Group 2, Census Tract 229, Kings County, New York",1330,163
1500000US360470229003,360470229003,"Block Group 3, Census Tract 229, Kings County, New York",1489,323
1500000US360470229004,360470229004,"Block Group 4, Census Tract 229, Kings County, New York",1421,409
1500000US360470230001,360470230001,"Block Group 1, Census Tract 230, Kings County, New York",1111,130
1500000US360470230002,360470230002,"Block Group 2, Census Tract 230, Kings County, New York",980,284
1500000US360470230003,360470230003,"Block Group 3, Census Tract 230, Kings County, New York",1645,176
1500000US360470231001,360470231001,"Block Group 1, Census Tract 231, Kings County, New York",1650,352
1500000US360470231002,360470231002,"Block Group 2, Census Tract 231, Kings County, New York",1672,191
1500000US360470231003,360470231003,"Block Group 3, Census Tract 231, Kings County, New York",1449,225
1500000US360470232001,360470232001,"Block Group 1, Census Tract 232, Kings County, New York",1696,281
1500000US360470232002,360470232002,"Block Group 2, Census Tract 232, Kings County, New York",944,305
1500000US360470232003,360470232003,"Block Group 3, Census Tract 232, Kings County, New York",1049,289
1500000US360470232004,360470232004,"Block Group 4, Census Tract 232, Kings County, New York",1289,220
1500000US360470232005,360470232005,"Block Group 5, Census Tract 232, Kings County, New York",1057,341
1500000US360470233001,360470233001,"Block Group 1, Census Tract 233, Kings County, New York",2025,396
1500000US360470233002,360470233002,"Block Group 2, Census Tract 233, Kings County, New York",519,144
1500000US360470233003,360470233003,"Block Group 3, Census Tract 233, Kings County, New York",1353,221
1500000US360470234001,360470234001,"Block Group 1, Census Tract 234, Kings County, New York",1366,163
1500000US360470234002,360470234002,"Block Group 2, Census Tract 234, Kings County, New York",1253,145
1500000US360470234003,360470234003,"Block Group 3, Census Tract 234, Kings County, New York",1321,89
1500000US360470235001,360470235001,"Block Group 1, Census Tract 235, Kings County, New York",1601,159
1500000US360470235002,360470235002,"Block Group 2, Census Tract 235, Kings County, New York",1124,116
1500000US360470236001,360470236001,"Block Group 1, Census Tract 236, Kings County, New York",1517,147
1500000US360470236002,360470236002,"Block Group 2, Census Tract 236, Kings County, New York",1259,159
1500000US360470236003,360470236003,"Block Group 3, Census Tract 236, Kings County, New York",1420,147
1500000US360470236004,360470236004,"Block Group 4, Census Tract 236, Kings County, New York",1264,376
1500000US360470238001,360470238001,"Block Group 1, Census Tract 238, Kings County, New York",1387,408
1500000US360470238002,360470238002,"Block Group 2, Census Tract 238, Kings County, New York",1386,105
1500000US360470238003,360470238003,"Block Group 3, Census Tract 238, Kings County, New York",1340,327
1500000US360470240001,360470240001,"Block Group 1, Census Tract 240, Kings County, New York",1205,178
1500000US360470240002,360470240002,"Block Group 2, Census Tract 240, Kings County, New York",1905,746
1500000US360470240003,360470240003,"Block Group 3, Census Tract 240, Kings County, New York",1350,168
1500000US360470241001,360470241001,"Block Group 1, Census Tract 241, Kings County, New York",1929,197
1500000US360470241002,360470241002,"Block Group 2, Census Tract 241, Kings County, New York",1381,244
1500000US360470242001,360470242001,"Block Group 1, Census Tract 242, Kings County, New York",1441,355
1500000US360470242002,360470242002,"Block Group 2, Census Tract 242, Kings County, New York",1357,164
1500000US360470243001,360470243001,"Block Group 1, Census Tract 243, Kings County, New York",1427,142
1500000US360470243002,360470243002,"Block Group 2, Census Tract 243, Kings County, New York",1010,579
1500000US360470243003,360470243003,"Block Group 3, Census Tract 243, Kings County, New York",706,605
1500000US360470244001,360470244001,"Block Group 1, Census Tract 244, Kings County, New York",1537,225
1500000US360470244002,360470244002,"Block Group 2, Census Tract 244, Kings County, New York",1235,352
1500000US360470244003,360470244003,"Block Group 3, Census Tract 244, Kings County, New York",1195,133
1500000US360470245001,360470245001,"Block Group 1, Census Tract 245, Kings County, New York",1125,560
1500000US360470245002,360470245002,"Block Group 2, Census Tract 245, Kings County, New York",1293,310
1500000US360470245003,360470245003,"Block Group 3, Census Tract 245, Kings County, New York",1439,257
1500000US360470245004,360470245004,"Block Group 4, Census Tract 245, Kings County, New York",929,156
1500000US360470246001,360470246001,"Block Group 1, Census Tract 246, Kings County, New York",1426,186
1500000US360470246002,360470246002,"Block Group 2, Census Tract 246, Kings County, New York",1131,133
1500000US360470246003,360470246003,"Block Group 3, Census Tract 246, Kings County, New York",1213,152
1500000US360470247001,360470247001,"Block Group 1, Census Tract 247, Kings County, New York",1069,121
1500000US360470247002,360470247002,"Block Group 2, Census Tract 247, Kings County, New York",1286,211
1500000US360470248001,360470248001,"Block Group 1, Census Tract 248, Kings County, New York",1177,60
1500000US360470248002,360470248002,"Block Group 2, Census Tract 248, Kings County, New York",1293,88
1500000US360470249001,360470249001,"Block Group 1, Census Tract 249, Kings County, New York",1273,393
1500000US360470249002,360470249002,"Block Group 2, Census Tract 249, Kings County, New York",1326,144
1500000US360470249003,360470249003,"Block Group 3, Census Tract 249, Kings County, New York",996,632
1500000US360470249004,360470249004,"Block Group 4, Census Tract 249, Kings County, New York",1204,568
1500000US360470250001,360470250001,"Block Group 1, Census Tract 250, Kings County, New York",1343,128
1500000US360470250002,360470250002,"Block Group 2, Census Tract 250, Kings County, New York",1164,136
1500000US360470251001,360470251001,"Block Group 1, Census Tract 251, Kings County, New York",1065,304
1500000US360470251002,360470251002,"Block Group 2, Census Tract 251, Kings County, New York",513,172
1500000US360470251003,360470251003,"Block Group 3, Census Tract 251, Kings County, New York",878,472
1500000US360470252001,360470252001,"Block Group 1, Census Tract 252, Kings County, New York",1233,178
1500000US360470252002,360470252002,"Block Group 2, Census Tract 252, Kings County, New York",1188,74
1500000US360470252003,360470252003,"Block Group 3, Census Tract 252, Kings County, New York",1183,339
1500000US360470252004,360470252004,"Block Group 4, Census Tract 252, Kings County, New York",1245,103
1500000US360470253001,360470253001,"Block Group 1, Census Tract 253, Kings County, New York",1159,278
1500000US360470253002,360470253002,"Block Group 2, Census Tract 253, Kings County, New York",1277,258
1500000US360470253003,360470253003,"Block Group 3, Census Tract 253, Kings County, New York",1701,476
1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",1056,162
1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",1201,155
1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",971,161
1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",639,36
1500000US360470255002,360470255002,"Block Group 2, Census Tract 255, Kings County, New York",482,97
1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",1207,239
1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",1182,163
1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",1230,315
1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",1407,282
1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",1313,301
1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",1283,154
1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",1107,114
1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",1203,98
1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",1334,104
1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",378,83
1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",1447,149
1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",1185,307
1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",1265,142
1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",1177,1049
1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",1834,324
1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",1390,242
1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",1084,264
1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",1421,110
1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",1159,136
1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",1035,362
1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",980,211
1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",1314,95
1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",1084,77
1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",1132,100
1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",1210,188
1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",1067,298
1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",866,108
1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",1015,271
1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",1463,278
1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",1187,88
1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",1234,265
1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",984,187
1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",1047,633
1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",1266,189
1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",1046,196
1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",1282,213
